window_size_s,file_path,label,orig_start,orig_end,gt_start,gt_end,orig_iou,vad_start,vad_end,vad_iou,delta_pp
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,กู,826.5,827.2,826.801044,826.845714,0.06381428571427647,826.5,827.2,0.06381428571427647,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,กู,868.5,869.7,868.892179,868.975509,0.06944166666660789,868.5,869.7,0.06944166666660789,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,กู,926.0,926.7,926.062676,926.12107,0.0834200000000248,926.0,926.7,0.0834200000000248,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,กู,969.5,970.2,969.668184,969.732764,0.09225714285710558,969.5,970.0079999999999,0.1271259842519443,3.4868841394838714
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,กู,1080.5,1082.2,1081.315316,1081.453505,0.08128764705882796,1081.296,1082.192,0.15422879464287687,7.29411475840489
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,กู,1103.0,1103.7,1103.257582,1103.337128,0.11363714285704492,1103.0,1103.7,0.11363714285704492,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,22.5,23.2,22.757007,22.836244,0.11319571428571314,22.5,23.2,0.11319571428571314,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,74.0,74.7,74.353244,74.469129,0.1655499999999873,74.0,74.7,0.1655499999999873,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,163.0,164.2,163.318824,163.452983,0.11179916666665322,163.18800000000002,164.2,0.1325681818181683,2.0769015151515067
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,393.5,394.7,394.134194,394.199266,0.054226666666703276,394.104,394.7,0.10918120805376329,5.495454138706001
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,400.5,401.2,401.002705,401.121534,0.16975571428572445,400.816,401.2,0.3094505208333351,13.969480654761062
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,402.5,403.2,402.685803,402.815063,0.18465714285712861,402.5,403.2,0.18465714285712861,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,430.0,430.7,430.135127,430.275271,0.2002057142856659,430.0,430.7,0.2002057142856659,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,509.0,509.7,509.241952,509.339277,0.13903571428565262,509.21999999999997,509.7,0.20276041666656575,6.372470238091313
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,513.5,514.2,513.617569,513.691353,0.10540571428577321,513.5,514.2,0.10540571428577321,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,515.0,515.7,515.319671,515.454993,0.19331714285709278,515.316,515.7,0.3524010416665849,15.908389880949214
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,529.0,530.2,529.05042,529.238988,0.157139999999926,529.0,530.2,0.157139999999926,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,531.0,531.7,531.398841,531.648311,0.3563857142858162,531.348,531.7,0.7087215909091602,35.2335876623344
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,533.0,534.2,533.479786,533.591834,0.0933733333332955,533.444,534.2,0.14821164021156902,5.483830687827352
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,535.5,536.2,535.710673,535.804459,0.13397999999986146,535.5,536.2,0.13397999999986146,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,537.0,537.7,537.240854,537.410778,0.2427485714286089,537.0,537.7,0.2427485714286089,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,590.0,590.7,590.340617,590.501882,0.23037857142865828,590.316,590.7,0.41996093750016966,18.95823660715114
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,600.5,601.2,600.668629,600.829018,0.22912714285714114,600.656,601.2,0.2948327205882,6.570557773105884
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,613.0,614.2,613.419926,613.51764,0.08142833333332716,613.38,614.2,0.11916341463413456,3.7735081300807396
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,653.0,653.7,653.168502,653.302061,0.1907985714285463,653.0,653.444,0.30080855855856564,11.000998713001934
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,804.5,805.2,804.672483,804.803786,0.18757571428554343,804.656,805.2,0.24136580882328246,5.379009453773903
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,820.0,820.7,820.487649,820.600585,0.16133714285711895,820.444,820.7,0.44115624999981595,27.9819107142697
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,871.5,872.2,871.858363,872.088432,0.3286699999999182,871.624,872.2,0.3994253472221336,7.075534722221538
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,878.5,879.2,878.845873,879.022595,0.2524600000000417,878.5,879.2,0.2524600000000417,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,985.5,986.2,985.589448,985.716745,0.1818528571428434,985.5,986.0079999999999,0.2505846456693259,6.873178852648251
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,1019.0,1020.2,1019.501843,1019.681002,0.14929916666668344,1019.476,1020.2,0.24745718232046335,9.81580156537799
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เย็ด,152.0,152.7,152.239442,152.356048,0.16657999999998874,152.0,152.7,0.16657999999998874,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,32.5,33.7,33.047886,33.199628,0.1264516666666653,32.5,33.68,0.12859491525423622,0.21432485875709228
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,81.0,81.7,81.050803,81.486834,0.6229014285714258,81.0,81.50800000000001,0.8583287401574635,23.542731158603768
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,111.5,112.2,111.802627,111.995785,0.27593999999999436,111.816,112.2,0.4524338593714083,17.649385937141393
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,185.0,185.7,185.493758,185.569102,0.10763428571424856,185.284,185.7,0.18111538461532053,7.348109890107198
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,233.5,234.2,233.901956,234.149153,0.353138571428577,233.88,234.2,0.7724906250000161,41.93520535714391
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,250.5,251.7,250.719774,251.21267,0.41074666666667203,250.5,251.20000000000002,0.6738406274994235,26.30939608327515
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,452.5,453.2,452.90394,453.234737,0.40294690481085493,452.5,453.2,0.40294690481085493,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,458.5,459.2,458.686766,459.008668,0.45986000000004,458.5,459.03999999999996,0.5961148148148971,13.625481481485712
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,464.5,465.2,464.816067,464.951499,0.19347428571434183,464.784,465.2,0.3255576923077839,13.20834065934421
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,475.5,476.2,475.581106,476.036344,0.6503400000000227,475.5,476.2,0.6503400000000227,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,564.5,565.2,564.888931,565.005133,0.16600285714290905,564.5,565.2,0.16600285714290905,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,578.0,578.7,578.444391,578.589707,0.20759428571424338,578.0,578.7,0.20759428571424338,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,665.5,666.2,665.68181,665.798472,0.16665999999985442,665.5,666.2,0.16665999999985442,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,670.5,671.2,670.684904,670.978038,0.41876285714284295,670.5,671.04,0.5428407407407941,12.407788359795118
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,731.5,732.7,731.950656,732.156887,0.17185916666666223,731.5,732.7,0.17185916666666223,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,807.5,808.2,808.109852,808.225243,0.12430040689810451,807.816,808.2,0.22027988261255774,9.597947571445323
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,895.5,896.2,895.583998,895.792101,0.29729000000005357,895.5,896.2,0.29729000000005357,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,1021.0,1022.2,1021.628146,1021.86147,0.19443666666669157,1021.636,1022.2,0.3942789593149208,19.984229264822922
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,1063.0,1064.2,1063.637166,1063.742717,0.08795916666675081,1063.124,1064.2,0.09809572490715877,1.013655824040796
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,18.5,19.2,19.032041,19.153205,0.17309142857142915,18.784,19.2,0.29125961538461576,11.816818681318662
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,24.0,25.2,24.340333,24.50921,0.14073083333333208,24.0,25.2,0.14073083333333208,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,25.5,26.2,26.009433,26.205666,0.27005268781547886,25.784,26.2,0.4519382639340072,18.188557611852836
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,34.0,34.7,34.418552,34.59257,0.24859714285714724,34.156,34.7,0.3198860294117693,7.128888655462207
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,40.0,41.2,40.5462,40.65505,0.09070833333333636,40.0,41.2,0.09070833333333636,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,87.0,87.7,87.515124,87.703239,0.26289213197789607,87.25200000000001,87.7,0.4097074942547255,14.681536227682946
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,91.5,92.2,92.078296,92.249414,0.162398887664239,91.848,92.2,0.3031882296083531,14.078934194411413
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,96.5,97.2,96.701384,96.844937,0.2050757142857094,96.5,97.2,0.2050757142857094,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,98.0,98.7,98.555061,98.741417,0.19548917815481467,98.316,98.7,0.3406986556719861,14.520947751717141
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,99.0,99.7,99.453283,99.658163,0.29268571428571716,99.028,99.7,0.30488095238095797,1.2195238095240812
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,100.5,101.2,100.578463,100.726862,0.21199857142856732,100.5,101.2,0.21199857142856732,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,103.5,104.2,103.905744,103.991368,0.12231999999999336,103.5,104.2,0.12231999999999336,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\คนน่ากลัวกว่าผีบอกเลย!.wav,กู,44.5,45.2,45.158615,45.194149,0.050762857142864805,44.5,45.2,0.050762857142864805,0.0
0.7,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\จารย์แดง1.wav,เหี้ย,3.0,4.2,3.472544,3.657632,0.1542399999999999,3.0,4.2,0.1542399999999999,0.0
